-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-1.175000000000000000e+01,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
-3.475000000000000000e+01,-3.750000000000000000e+00,3.599375000000000000e+02
